Month,Temperature,Humidity,Rainfall,Dengue_Cases,Risk_Level
6,32.1680244746649,82.07314541024724,210.86039687642005,130,High
8,27.740388655227086,78.81839551316372,176.76163880441362,80,Moderate
4,34.93005999794037,48.77099212113719,96.00091936018438,21,Moderate
8,29.659223514894105,93.98511704551565,141.13867912743947,153,High
4,30.552204405763028,85.14207682893954,15.413636566016354,47,Moderate
8,28.36973871067045,76.74167226761952,223.42700807730347,174,High
9,33.79156781728916,100.0,289.1452800032572,146,High
3,25.829304801063913,68.62232853497568,40.185841283077984,0,Low
3,24.848864992367044,68.68847006834228,2.5913808467938364,4,Low
11,25.516609606995537,78.22479441331748,2.243649455716463,2,Low
2,27.32742472566084,84.24391857046733,63.714973376636806,51,Moderate
10,26.11163768921149,69.10877228091259,29.392531365384695,9,Low
3,20.082800758496848,97.83254972191395,14.80536495158969,15,Moderate
3,30.991641024470134,73.36352116802938,10.561582528956231,33,Moderate
5,23.709027897040773,64.80360240989651,55.426084883100955,3,Low
5,28.956987456444597,45.82648961345758,0.02008123328649248,3,Low
2,36.296330678999894,66.06010719525749,81.96681468449358,64,Moderate
12,24.322461633654306,64.95419581883296,4.1283147943068785,4,Low
10,17.878849909014683,84.40457194422206,10.62808775797769,58,Moderate
6,30.7875086725555,100.0,187.63298064874215,131,High
5,32.40383853999428,52.30946317551074,33.16570620580659,5,Low
6,27.647508424920503,87.56750798661787,81.05019796233879,65,Moderate
1,23.081801622190333,80.0729675759358,19.335516553142256,35,Moderate
5,29.98679689294609,92.92047039081748,166.09530298867233,173,High
9,28.587734702625653,84.88484911923355,233.5024835907762,151,High
12,27.576206582783456,81.41269981467217,1.1855936462175007,70,Moderate
10,38.57737338806814,70.90128991922745,28.121378854481133,45,Moderate
2,21.988118686419387,75.82468008135174,103.97555710268239,57,Moderate
1,29.014958645978293,88.74257351059238,17.937868849955365,49,Moderate
10,29.870772687061734,50.00833903780526,4.966511431773256,4,Low
11,32.34314529975739,64.75841009174566,71.02043917045971,55,Moderate
9,33.36356442770971,95.30659808241559,249.2699855725025,166,High
10,29.23220215801641,75.68729678089186,42.23485484507778,25,Moderate
9,34.80029354046143,95.94798502227324,120.70771798070761,193,High
9,34.584994690458736,76.94008268940584,208.82420918314764,94,High
6,32.27109619516193,79.73444866863298,222.56130080680495,129,High
8,29.24212539359209,71.77652565316704,196.34463489955309,48,Moderate
11,26.521558655825466,83.7021059802611,35.066032602746375,58,Moderate
1,29.508401575608747,78.0644485442482,39.35989315643405,81,Moderate
10,27.882948745260087,76.42279371715864,16.66935335171212,12,Moderate
4,32.504201003088674,65.8001004718828,148.2360617930272,39,Moderate
1,27.794425105646056,50.8145389567032,92.40509767863398,0,Low
8,20.275458524012638,89.09064938334058,160.46145404573232,50,Moderate
1,33.04768600285597,57.485772849480625,4.060170148164949,5,Low
3,24.377070796549525,100.0,5.609747492704401,81,Moderate
4,25.38493464540472,78.55760812531774,33.94065489390087,52,Moderate
8,30.891480071424663,91.66627883456891,250.7968611781778,181,High
6,29.994513723467698,71.50074362138727,179.83101270156587,61,Moderate
10,19.457303144085216,68.60583690079618,8.629665541519781,3,Low
12,40.55099413463998,66.40747116967376,33.4195904934305,21,Moderate
7,30.419946288964063,80.44801095183841,125.7406918650034,55,Moderate
8,30.16169204109962,71.5274608241865,97.52627571651595,20,Moderate
2,27.780423997534854,59.02552391637208,6.907755212705288,8,Low
10,29.14221629943063,98.35661027733674,28.133710460778254,46,Moderate
11,30.084489713517353,70.73962497280334,16.058842778425976,8,Low
8,26.021213514152528,76.01200189756162,263.04247599996546,135,High
3,30.222417864013792,60.876602388328614,2.0716148762113358,5,Low
7,31.67222567055356,90.51017060226299,230.8331988235559,156,High
3,27.210646318770696,74.66664986714792,89.48631843481459,49,Moderate
7,31.896648942095553,77.66517933321721,204.39867735645845,137,High
11,27.220366878589275,100.0,77.86378027318163,57,Moderate
12,32.535080387468255,89.35966691383821,1.5855541943907827,31,Moderate
2,30.37422688912345,64.04207025781018,170.35908805984926,25,Moderate
10,16.238445461342877,53.465953893162165,37.3901949397265,8,Low
6,32.04701634617898,81.99174043967702,177.98626815745985,171,High
3,28.7789447788751,71.30046549121595,22.516577001477902,51,Moderate
3,27.92516497421641,75.33503422844844,3.4356466119209013,9,Low
9,32.83973101072016,68.72688272052685,173.55007928984364,44,Moderate
7,31.81215493476487,86.86990209724664,146.21316757791942,189,High
5,31.790105848491432,91.7095854908771,53.19708449568728,53,Moderate
12,24.908489328705564,78.52154807692969,29.23580269643063,29,Moderate
10,29.62820914849814,54.25516751635088,148.7144106766233,86,Moderate
7,28.769911765383267,84.55726680155351,178.42721777200575,179,High
9,29.78748945625173,77.71040749966838,93.99563924399128,47,Moderate
1,25.493131101640138,100.0,32.923396731341995,64,Moderate
7,30.273374601760132,83.10985702317525,163.1968173265743,137,High
6,30.323098347319856,86.80294880503445,184.45312418244532,174,High
10,30.052341680389173,38.76851945216519,10.770497270611855,0,Low
12,30.900383147391988,78.29723734568813,12.075867274857758,29,Moderate
9,32.99465296791519,76.85131851090657,230.49400235952095,179,High
1,25.43407361910819,98.8516869223743,10.48291291953466,45,Moderate
4,29.727690178695763,58.38077544972127,42.606180065650186,5,Low
9,31.931006259067473,70.2373745599822,198.0036768313318,23,Moderate
4,31.017165319254296,62.9310438894622,98.88937636116724,86,Moderate
10,32.75565348589857,40.36768343174294,142.52574412672837,73,Moderate
3,30.833215388804255,81.26649181760965,36.54172289534816,45,Moderate
9,36.23203031870986,100.0,239.74615569377795,137,High
2,32.28060095326571,70.42686371774738,13.332426819546543,8,Low
4,27.89391496300376,38.832822702157046,2.55313981208519,10,Low
6,36.61940693965401,78.66727295289728,267.45675525567145,178,High
2,27.347732144224945,94.65067233706802,53.09990905711034,93,Moderate
8,30.238948747841775,84.0323989681311,252.90850469120508,122,High
8,18.490033354621893,95.10839735020313,223.52549236892784,125,High
1,27.42192531713793,69.53194766591373,25.23201151503205,1,Low
12,24.830320316000154,70.2702530806667,59.18618415124921,58,Moderate
3,26.76815388144384,77.08945518765108,33.60087440386014,53,Moderate
10,20.425541332184856,49.4971245507876,35.931067056201,4,Low
9,33.7104973983818,100.0,200.59313395903922,174,High
5,28.004821901448896,30.0,30.343958533809566,8,Low
6,28.378870983038837,72.55513550111134,150.96059957932204,19,Moderate
4,30.63698267372962,62.67589236322683,61.3181675672958,38,Moderate
10,31.750280550506233,79.49990239106857,141.2067333205996,66,Moderate
2,21.569760542524104,70.33946279015304,19.97325303357313,3,Low
11,24.94910088573514,48.9165541921557,2.155839015020569,2,Low
8,27.59554823450698,89.4982721372651,236.9972025689658,180,High
11,24.240387595564542,72.9802001432111,39.31373374422168,24,Moderate
6,28.8046641750319,77.92447714705894,283.9873691110765,140,High
5,27.224695444908786,61.3131383554638,71.45270456607442,56,Moderate
9,28.660070859556182,79.6120969542329,217.1053019825209,132,High
1,19.984550542372986,80.44251995738934,145.7304001721961,65,Moderate
5,30.541672120836907,62.23461140696178,10.976631354238165,3,Low
6,31.836809430316176,77.7978797899321,295.86295742130613,192,High
5,28.23973052106531,100.0,60.953245369101005,47,Moderate
6,25.321692662621324,73.74345032199415,123.7214145969458,63,Moderate
6,26.766837762625194,84.58708638215339,142.29183076102294,64,Moderate
7,31.02947566259225,70.25497312951764,242.76007538741314,131,High
4,15.921951376716699,59.82035408058845,32.70930001934992,0,Low
11,28.73539817901478,65.22643708386069,23.356976263913168,6,Low
8,31.868832091239923,94.4680756651187,213.21451050766254,152,High
7,31.924624934808037,85.55002936033375,265.6891088285904,166,High
9,27.638891163200103,89.2243497290144,199.226417963663,143,High
7,27.06520305220128,80.33811388053776,156.6012288735834,41,Moderate
3,31.22849038654924,82.93335267830466,56.0715762387781,90,Moderate
3,24.105815201182125,48.756594163110314,50.15632221525201,0,Low
8,28.480095498636242,81.32796065788251,189.3203378897479,172,High
5,30.021880636666506,30.0,46.33902010152076,3,Low
4,32.24083962999552,57.85928768375869,6.446281472055322,3,Low
8,30.719618256854176,87.87563905167328,123.36580145381329,43,Moderate
6,34.45643210781765,73.35949367594175,143.57046634514828,33,Moderate
2,25.964145497170005,66.67730105571815,25.77394953237353,6,Low
4,27.89770275123202,69.6654957442292,44.43502706069714,77,Moderate
12,20.923696380443527,59.66671686136891,4.672814209709878,6,Low
11,25.221147475643768,73.07138323602676,28.19225393868956,52,Moderate
4,26.362870247547583,81.48817419220923,9.60566994209342,30,Moderate
6,23.85768844268775,81.42009565586665,248.6221998959005,165,High
6,29.3378137291249,76.40386486121545,243.6393707234805,214,High
1,24.710320270471197,83.98652306432001,58.14743926123981,42,Moderate
8,26.001964676924388,76.09431189408986,218.15021424030385,138,High
6,25.043271967939532,63.90161759374359,113.94612395197652,38,Moderate
3,27.962798715445494,100.0,186.21675778110503,135,High
9,32.90086993603445,98.3932658948,182.07982122435558,67,High
2,28.620762735435918,75.89960575007986,27.56573309354759,58,Moderate
11,31.300393058670537,58.929143745079124,52.471670246221095,2,Low
8,31.633873723498017,78.13461246846231,138.75000556699746,17,Moderate
10,25.367534043698974,76.90407437473456,83.10479912661583,65,Moderate
3,26.78509588489334,72.92263510405208,38.455880149133556,28,Moderate
12,22.61651630610714,54.70457020436715,16.301549922868166,3,Low
5,24.72296856111401,73.09542656988177,3.179374557764026,9,Low
6,31.348300547841784,96.6337605516355,258.8266626893883,107,High
10,31.49755672285091,76.7295364677179,112.70587230492733,19,Moderate
6,32.76307751919298,95.68792321394292,170.81389332186993,158,High
4,28.774359645470177,66.44482044981058,14.37755216095028,8,Low
3,31.403591848671887,81.24850359135566,3.3925742778435812,18,Moderate
4,27.450512846402415,74.1890175732479,58.65849163258492,58,Moderate
1,29.56185939971556,55.73633905469152,42.47925841036066,6,Low
4,27.587112988270015,74.77781507198311,25.919333869398976,8,Moderate
1,29.061449397598516,55.12455004839534,22.597298661834575,7,Low
12,25.66896536955367,60.50679587672812,12.219270781244994,7,Low
1,18.244731366894285,72.8399246093856,55.374265366958475,43,Moderate
10,27.462883351254785,74.45866410070187,176.45385781562084,75,Moderate
6,28.560843309701593,72.14000293483507,145.71261446092254,72,Moderate
5,31.704861608966368,85.80978656774315,45.45540693024558,52,Moderate
11,31.861589938364684,78.5800941745071,27.59844736218151,40,Moderate
4,32.94452288722487,59.429073465836744,29.591727283436377,2,Low
11,28.35463036384575,46.93622805326237,14.66135623571668,4,Low
3,28.789262829622384,67.82643131377853,87.18701601398675,61,Moderate
1,25.5293924182626,63.3108442920826,33.20424101289092,4,Low
6,28.702087450999414,74.11588764327155,201.48980825607123,6,Moderate
2,30.463084599084567,64.55325008266651,18.174974110589154,8,Low
8,36.557191850167726,100.0,167.99227715826942,155,High
10,27.442214897276003,64.17479592548263,4.491333439608454,3,Low
5,26.199242940594353,65.4157133339753,62.60900658074956,67,Moderate
7,29.260286837221276,100.0,274.18719551018535,195,High
10,30.404826995716462,59.527004880834255,58.57130445397887,0,Low
12,22.224580735465832,95.1801201005885,24.74568184908619,58,Moderate
2,18.815276187451047,41.325391740223644,26.873437787020993,0,Low
8,32.20539633916227,84.68481486671895,163.25945512329045,164,High
2,23.117150296343365,66.63521543682843,22.920238492397985,5,Low
4,25.967439209410756,82.89377308515334,5.302480830700874,62,Moderate
1,27.408878724730116,71.197022260881,18.5265107508898,3,Low
5,26.187006363907948,87.09333304038203,54.49269191001469,12,Moderate
9,30.019144622889947,87.5737310641735,130.03858703876844,40,Moderate
1,29.30697905840928,53.520693622332814,16.85932608990672,6,Low
9,24.455224409764753,78.69153597052811,92.35432421212421,70,Moderate
11,30.488828576173606,68.29779031176788,10.749297510917193,1,Low
8,23.866112988596196,89.3235271420034,198.46067487932925,180,High
6,28.263047340180286,77.82818099277529,171.90349430710367,37,Moderate
7,33.168303755009966,64.67646235701615,128.55476967441365,57,Moderate
3,30.68192246896485,78.93236346458886,11.830862329469547,39,Moderate
1,23.712571067839377,61.15157865305664,12.90835624056351,5,Low
5,21.784964935935744,68.01745966533443,16.397532718119827,7,Low
12,31.271558632100113,71.08418448076434,6.81436342510363,1,Low
12,29.505638104390066,47.49667207829596,50.980289709015146,2,Low
2,24.39179378256996,58.31744435769348,3.9058048694315928,5,Low
5,24.52134767490122,90.26609338619708,7.20520731939603,98,Moderate
8,32.36487496990801,71.78444213488949,259.46132306278923,124,High
11,23.242352428530687,69.06040634009148,20.750068236564307,11,Low
9,32.742231492672104,85.21092747850587,233.3622573714621,210,High
2,24.397517061408525,65.58636241545314,40.757238022605804,4,Low
12,30.553567702433533,90.34875078741973,14.787135148500289,44,Moderate
3,26.68552609700406,66.99471133308754,52.60952498565512,36,Moderate
3,30.412749724329373,73.47763138202272,6.180392868491115,4,Low
1,25.82354399154323,87.19045216213098,38.43777822012223,21,Moderate
8,27.038861463191054,73.68932764497413,198.58910605313852,48,Moderate
6,34.84761747036694,84.32722535086465,268.21631220854334,194,High
12,23.99125017687411,47.043078853849345,46.31768441807948,3,Low
8,27.105320099440846,74.25338960567137,233.12680166993064,142,High
11,25.94714573411366,64.40986624072038,340.83633821627836,98,High
9,30.638473196009905,77.17646077498006,158.8572049240784,57,Moderate
5,24.022602501565952,41.649847432255854,25.9349833359115,5,Low
12,17.750665364818758,63.17807923933461,12.7579755712732,5,Low
3,27.235888949599325,54.402902034596735,14.859428443305536,4,Low
5,37.65046168645166,60.88530481939791,32.64394486785307,4,Low
5,31.138417151592094,67.9403355131668,22.886182985122677,6,Low
5,27.922958481062423,84.36687421709358,122.56267957167901,49,Moderate
3,26.94843668316693,73.11405027100939,22.966675313330256,56,Moderate
11,28.089863571248184,74.61514980101671,23.375903332502094,54,Moderate
10,30.18847646070084,53.56720916731656,24.18764695919813,8,Low
4,23.27674873876462,56.78868865595905,90.58388953333058,7,Low
9,29.96894313027679,93.53165306413192,148.0389918004617,155,High
10,30.861525261764974,58.9719844785513,47.61777206398385,9,Low
9,29.47837853905624,87.47480547640104,240.89907722269308,162,High
2,29.75390295523891,66.354082016787,85.16111147688295,76,Moderate
8,34.01577641488682,84.90335578686653,219.81834782336756,168,High
8,27.884668439502118,93.78963973070651,208.48738839853308,94,High
7,25.951184232864215,89.80608593347347,157.67510985655463,189,High
8,30.059986458619257,99.46563291251367,230.3973783502877,154,High
3,25.705592908412395,64.17635419717692,34.374886511694164,4,Low
6,28.80051979714042,80.4014073768486,162.22505584330253,55,Moderate
1,34.19608060598075,75.06936292348178,0.6423802341811204,43,Moderate
7,40.13214875724794,80.70365021472492,194.9006672703161,156,High
1,22.12989893699024,70.06344788491228,29.59631836093573,3,Low
9,32.029522429319925,71.98890733608654,272.34720731934897,188,High
1,28.203550807424072,94.57539598406412,7.439246391498681,47,Moderate
1,28.693366657481633,75.71964418397177,28.94321310163358,42,Moderate
7,28.77197827434413,80.7101928262758,166.9582882094927,31,Moderate
2,27.10719098146078,47.21633762364898,25.846099653799737,5,Low
5,33.95945375440833,30.53904794756405,56.76279091766756,5,Low
8,26.83166529243874,94.64769894302445,121.35053714635696,57,Moderate
8,24.359134768293647,97.99987372262134,147.37264040649447,119,High
3,27.58698095940381,62.278259876278874,45.72430778303321,0,Low
7,26.9243427427877,94.60305168086668,249.71494133438117,168,High
3,27.296582382271716,69.09394406204638,5.790518681615516,9,Low
6,30.344825315277394,67.05808133450563,212.73655686901049,29,Moderate
6,34.28198595478431,95.83145212660735,193.5561310655623,197,High
3,28.922803622874735,58.796150723947484,42.13835228496669,5,Low
7,33.36506742716376,66.61481376727929,174.54530973442152,49,Moderate
3,25.53455436784209,66.74303387580696,4.078847663440093,3,Low
8,30.68728449493914,93.98117324122347,224.2679953776595,108,High
10,26.729139612975064,62.83883940710799,94.96201427597035,69,Moderate
4,33.126575180015074,60.25259671753845,11.966828041257074,2,Low
1,30.2307642429005,71.26252345278544,55.244586324206146,34,Moderate
4,23.55416817225187,70.19242965315527,39.14026274214992,7,Low
7,29.030497002892545,81.32215473428944,157.54475745048882,12,Moderate
11,29.992886993987142,65.97031370035386,6.68165045144493,0,Low
4,32.56059615408507,42.45460324344404,6.950631687899746,4,Low
6,30.806437069236463,92.02533313933856,215.2832784321298,158,High
9,28.44408600754627,71.67551652105433,163.43727155935215,59,Moderate
1,24.756569955158646,65.53935881135341,26.806979995637874,4,Low
5,22.969688564341535,66.30424896228178,19.79619603634866,12,Low
11,27.063920563572076,84.79564758858906,46.65777266000575,45,Moderate
7,35.15509198729163,96.71167632706147,155.1170307362473,143,High
1,31.949338066356407,46.857951726356504,90.6781216436373,2,Low
4,27.69619590542991,67.59053320711759,270.0021219579844,153,High
6,29.43242945617476,70.35025253895111,168.12562825874943,62,Moderate
2,28.60703196899496,55.50630520370119,5.987519120820736,8,Low
10,24.659428393479907,67.36932316151963,47.01223804557453,0,Low
5,36.35815488677909,77.37258470870177,85.90030038114676,45,Moderate
11,21.569355891527763,69.86067157648276,16.790726609283695,6,Low
10,28.7389623155829,74.60471609029356,13.669967101731514,61,Moderate
1,36.09442487691856,97.20111547773135,77.31747508990527,50,Moderate
6,29.74098642525982,78.31545089146822,181.2296276758019,60,Moderate
6,23.352532724937994,75.01905372230965,197.55850820331483,33,Moderate
4,26.570218308758292,62.36179956101298,35.24168236308364,9,Low
8,29.413695460431708,67.457151471775,211.77278975555572,69,Moderate
4,33.49139389870612,61.22638519873345,65.2108689917473,23,Moderate
8,32.50945241389482,85.94527567588469,15.581735428577792,28,Moderate
8,26.796832268884366,100.0,159.61747211266174,118,High
5,22.30417139019942,100.0,44.01909007051201,63,Moderate
4,26.933390683062342,59.259348455862394,39.661206239689875,1,Low
12,26.28302231880535,63.75062041576806,51.14973152087163,4,Low
2,30.35421307908288,69.05315480333128,15.018050313172662,6,Low
11,21.60750259246501,75.9369827306462,4.4223705752155515,4,Low
3,29.848690664327773,73.95326217932177,6.350303420505165,5,Low
3,36.09723849314741,89.26143690922176,12.717676683527603,28,Moderate
4,22.547303981628758,33.60411894197187,34.67715649915719,6,Low
4,28.758824670441584,34.19605194706491,91.76762452057565,3,Low
10,25.352071288813562,62.56182741984776,60.41466321906896,4,Low
11,29.70354882477214,86.45950281315564,77.8044800500484,54,Moderate
11,28.07659110966301,46.51527952591606,21.614250177373517,5,Low
5,25.43405236382276,30.0,25.930604794636324,5,Low
4,29.951489139484295,78.56769109328813,25.01752450181978,34,Moderate
11,35.21739243914697,73.65485835554071,10.651814139098732,44,Moderate
10,27.236384833090806,53.64687389800855,3.1585279622023683,5,Low
8,27.747838996521562,100.0,180.42150113219805,108,High
6,32.378133053201,85.97155787086248,275.2531019304165,136,High
6,25.57002832944584,96.16681275067522,145.9998695808934,161,High
8,33.173403022625756,87.32094637928537,208.13983090499562,111,High
7,28.403568329480695,89.98883194768213,274.7515154867919,184,High
10,29.42245339514264,30.0,14.556801972355082,8,Low
11,26.747767877907382,57.14722202308301,88.49318856517205,25,Moderate
12,27.997165621693416,53.10919058633424,60.859094241180166,9,Low
10,22.99836906412113,66.15488982441262,145.63719118133105,47,Moderate
8,28.834295338526392,81.57851348872761,134.35157350263637,58,Moderate
2,31.52933224929364,81.9676566984365,54.23100775427591,40,Moderate
9,26.62836478462322,86.95076925422602,219.69876129322012,177,High
1,26.119831408961993,70.68237214496128,49.79223071264422,58,Moderate
8,31.13413878128365,90.37478704606428,159.88640830327398,125,High
12,26.253121055837617,97.84971154842933,10.451693535511437,26,Moderate
11,27.73546954149671,62.77351043359787,35.45340400828051,0,Low
12,36.39888715666606,74.86687906528776,37.600738745406886,53,Moderate
12,27.01189719701601,42.94205811156453,83.19572083000224,6,Low
4,26.56663939191511,34.120656935304645,66.49961567607515,6,Low
4,25.409832777459364,82.6716156367255,54.501207220098905,47,Moderate
5,30.97676788599975,69.91659559527893,6.017340089733548,1,Low
8,37.37961595508814,79.21540271123669,174.76831288553828,129,High
5,25.402507846714297,49.39895666545377,34.68788397927939,8,Low
8,32.344491718381896,84.22505700107013,159.8444583023343,135,High
10,33.67841201805455,98.0322676081578,126.20583104740754,154,High
1,25.59830573704518,76.29558412535899,2.836803477969453,1,Low
12,20.533840194557534,74.14872258386573,85.91845096319592,56,Moderate
10,32.03005475934769,70.12834121236524,1.9213157405395969,3,Low
9,27.40714421417839,84.41569881002512,163.40713457920572,70,Moderate
6,33.40686175647443,93.26403317330525,336.09560739532463,173,High
3,20.119584729152656,60.83713540292401,8.014353369979812,3,Low
8,29.04996136219725,74.33967828372319,242.22279360358328,146,High
9,34.12345494428268,84.48457791392349,255.08689308931045,133,High
6,32.42002920649309,100.0,224.5996743418248,107,High
11,28.057092271345738,91.52631098833353,43.469979181573265,32,Moderate
7,21.1705753035848,96.64060152585938,119.6871605799021,53,Moderate
1,26.37185474829288,91.79913214063816,124.23119610431188,56,Moderate
5,30.745273827826804,68.82654011412224,61.123245365603765,52,Moderate
5,28.423577812460938,42.37153340563214,55.70344701958334,4,Low
10,30.337651921889936,83.3810139959758,25.071919960039345,68,Moderate
4,35.90576233806194,61.151615233665886,0.06426255541380144,5,Low
6,26.987761101134918,98.49179048888705,219.74789851616535,171,High
7,32.833155668506166,85.24431840178035,253.64648072536735,96,High
9,30.45497181643505,88.20997563686024,157.33002629804443,32,High
1,24.40486380670749,72.46442148055854,27.016865723644738,5,Low
6,26.92873215687645,95.02236166702926,248.26633335805633,107,High
7,28.099231453518563,100.0,235.21681049270396,143,High
3,31.68660044769784,69.13723370491806,3.8535669230255887,4,Low
8,24.28129013973186,65.48397087117114,292.6020022406835,197,High
5,34.04461972098939,73.16002697804666,91.62851795423052,57,Moderate
9,29.734880137420813,71.84558692950155,179.11084937431906,53,Moderate
5,27.951644208615782,53.625622417613464,112.57653518803808,66,Moderate
9,36.632069178047296,98.09444101402647,145.11945088621366,161,High
10,29.45452753049987,85.53165124625417,231.38374958097313,136,High
4,31.5475495603892,57.459067718499625,11.748581018831247,8,Low
9,32.414800172196976,82.23110644231197,181.91859453137272,116,High
5,17.583144573491463,68.6244096378231,298.05528487189844,159,High
10,28.79579258718598,56.68345732692189,16.499834396966833,0,Low
9,36.57125100356527,78.28279210741923,271.7785496581812,156,High
3,29.61717901984679,65.69808646392596,9.7206571640629,5,Low
4,32.94312876728861,81.39272331229162,43.402242003886684,83,Moderate
9,32.64719126936994,72.45839013004397,108.57970595790185,18,Moderate
10,30.7208644218018,69.10260784705144,19.296446949884725,3,Low
11,32.7700300499119,77.40340306501437,55.47162726056703,66,Moderate
6,33.08243803005807,79.44983298455891,96.58121422844839,56,Moderate
2,29.27860730367591,40.067023293223926,49.01418991912105,5,Low
7,35.92223606323507,70.97630716576175,204.46976394658066,121,High
2,27.673909307593416,83.94114977186223,11.86264727804161,38,Moderate
11,29.390705934153345,68.01795116647679,18.784300781151416,8,Low
2,26.05108574354579,62.144030458428674,9.851930272406104,4,Low
11,25.297167683353553,49.621389771137885,116.0966062018183,6,Low
1,28.136609669952097,53.803955180862275,25.307402892492515,4,Low
11,23.651016244548792,39.67302040057079,14.070376927066494,1,Low
11,23.65669948445926,68.480789219477,29.74731741018936,7,Low
12,30.717493131826014,61.0234362912843,19.32256362120477,6,Low
11,23.404823859365376,55.50118163522027,68.21084436121039,11,Low
3,30.66525000363685,68.9781486224807,177.40357579350032,29,Moderate
6,31.13178977802668,100.0,177.87053536129218,174,High
8,29.43831803547936,84.77563948019427,200.38639465878424,110,High
9,33.097972549866036,84.42049458237283,247.26558856179327,154,High
7,34.36152071136566,90.88076675167832,172.37153269405738,179,High
4,24.075337875441274,84.59652341522607,58.65969236814392,8,Moderate
6,28.560106071863373,94.6234516926657,106.34970845346898,45,Moderate
5,29.848243573007586,73.04853931879046,52.577827566255344,38,Moderate
8,27.835292752979914,94.45888156554639,302.22407785999724,128,High
1,26.993844455822018,72.78532870628108,29.029740777011366,57,Moderate
1,25.609959221233435,92.63696520106826,115.72156071090116,72,Moderate
11,33.68947944679403,79.0840934894697,69.44870026441154,47,Moderate
6,30.41656809729264,95.73621943907571,150.1385856280612,156,High
10,31.91543220312718,63.54536020068036,46.218934527791006,52,Moderate
12,28.341272570260095,47.73915002613497,19.69519479969872,5,Low
2,24.766937113436295,66.87297684189389,205.51546538152877,28,Moderate
5,24.67822237377374,88.09912232295872,55.03339445594969,72,Moderate
1,30.09005642106303,47.09248215115529,2.24185913137669,5,Low
7,32.49449660079499,78.69154449209144,147.04814389939511,57,Moderate
1,33.60639437178572,71.89401604351102,48.81722406708588,33,Moderate
4,30.601800370144556,55.23017822729106,2.899111184453993,3,Low
9,32.394273145984684,82.02133195043139,255.18600068612983,144,High
1,32.20779047089167,63.64602127407734,29.894053679777286,0,Low
4,24.00775749074235,49.51573893714776,20.225042135026193,0,Low
6,25.727497199437202,92.69031655442275,180.7755439479241,131,High
6,35.73481820118997,79.7261093836038,196.83050739825947,165,High
12,35.982669959135855,50.38945326653554,8.999279181827365,3,Low
8,28.076505211809447,84.94893367972774,224.13950620301588,119,High
1,30.42689223654473,60.54962530699159,36.13612412246386,2,Low
7,29.20480500933426,88.98763764424814,254.17915515549979,136,High
1,30.1380225939222,67.04617288004665,19.252943905249467,3,Low
7,27.29203692003654,92.85185082310376,183.3269653409114,214,High
3,26.71732949777123,70.6653819627341,3.748535963784158,8,Low
11,35.18084542364929,43.81438850710522,7.976347512409319,8,Low
8,38.094986507811264,67.22319037629799,275.99760029571496,185,High
3,29.990972356365578,75.75152547105466,83.65013411483332,30,Moderate
1,30.663697008217845,63.86037288856418,69.79890148535594,25,Moderate
8,30.726212010863904,92.14745649888945,93.21000756325972,27,Moderate
3,31.35576200187845,53.08755851570442,62.99636365570295,9,Low
2,25.530987253812306,86.91863489880355,55.34010020172055,39,Moderate
1,25.76679298421588,72.31740498392877,32.40791784343824,24,Moderate
3,23.59938306811322,64.9517111518274,51.39997938168065,3,Low
2,29.758004922480907,69.70189546947533,1.9558367769317235,4,Low
2,31.115746014048455,68.39102851283587,48.572260744959166,55,Moderate
6,27.447074757955306,82.66275942148275,237.98936184765387,157,High
12,34.69796973339015,53.84981308793479,34.69320791479228,2,Low
1,27.977615924683814,58.56221141280103,22.120460353088344,7,Low
2,30.67496662237005,85.5445433810872,16.246822950847466,37,Moderate
6,32.59177064988734,92.07457710864381,158.02362209911712,145,High
3,26.451601190102394,83.50799615997387,59.013008975314975,63,Moderate
4,30.78215103026311,95.49153974513064,102.38458711502834,37,Moderate
1,31.396408442972575,63.973074595875495,20.95291003485983,3,Low
8,32.3074073379301,92.76931692354829,268.6135658303996,167,High
7,29.436818929260347,100.0,207.10222394152726,124,High
7,32.52182013835015,98.53453647621203,166.35473339952992,138,High
3,26.571883196773562,72.9913597898015,37.518914848139964,61,Moderate
10,31.561532654079144,77.09557423240322,36.452173440501994,91,Moderate
10,30.300820064426265,60.31641891946907,43.12293655762136,6,Low
3,30.00266288552484,45.08374876649241,69.17797623830127,6,Low
2,28.19909474872384,77.54878097124258,167.18013149189326,60,Moderate
12,28.028252634512707,39.04895271280818,3.820480787604074,1,Low
1,25.358715442106213,65.23974261636198,2.7457608286933937,5,Low
7,27.524124117507405,98.46571662610296,233.14205465108162,149,High
7,28.52124517515224,99.43670319166239,244.6594173603626,159,High
12,29.968075391971198,99.22513967184719,47.713003310132656,52,Moderate
2,25.89586062932968,85.3766372887266,32.92990674850875,57,Moderate
7,23.96935003630181,87.91378984815945,232.0947061429319,140,High
8,26.02814674734131,85.3218508703684,148.51518801834698,51,Moderate
1,26.084650175966384,69.28943946183347,68.76270549725399,25,Moderate
9,35.42289241701206,93.72817083178334,175.79914381889577,140,High
7,34.924285883166945,92.32080951433022,199.79635814392824,191,High
3,26.431949440323482,61.588586395302094,90.95901462861123,56,Moderate
8,30.19736594594689,81.9093376326174,197.937017367497,149,High
7,34.988794341569516,89.04823408808268,237.4872737719174,206,High
11,30.73427729280191,66.2639223302044,14.830200400560253,0,Low
